"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"US1RIKN0017","41.649323","-71.503202","66.4","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-08-09",,,"0.01",",,N",,,,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-08-10",,,"0.03",",,N",,,,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-08-13",,,"0.02",",,N",,,,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-09-07",,,,,,,,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-09-09",,,"0.13",",,N",,,,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-09-10",,,"0.44",",,N",,,,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-09-13",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-09-16",,,"0.12",",,N",,,,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-09-17",,,"0.09",",,N",,,,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-09-18",,,"0.00","T,,N",,,,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-09-19",,,"0.01",",,N",,,,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-09-22",,,"0.01",",,N",,,,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-09-23",,,"0.09",",,N",,,,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-09-24",,,"0.01",",,N",,,,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-09-25",,,"0.17",",,N",,,,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-09-26",,,"0.37",",,N",,,,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-09-27",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-09-29",,,"0.25",",,N",,,,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-09-30",,,"0.03",",,N",,,,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-10-01",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-10-02",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-10-03",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-10-05",,,"1.96",",,N",,,,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-10-06",,,"0.01",",,N",,,,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-10-07",,,"0.00",",,N",,,,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-10-11",,,"0.02",",,N",,,,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-10-16",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-10-29",,,,,,,,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-10-31",,,,,,,,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-11-01",,,"0.01",",,N",,,,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-11-10",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-11-11",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-11-13",,,"1.56",",,N",,,,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-11-14",,,"0.35",",,N",,,,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-11-15",,,"0.09",",,N",,,,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-11-16",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-11-18",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-11-19",,,"0.25",",,N",,,,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-11-20",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-11-22",,,"0.07",",,N",,,,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-11-23",,,"0.07",",,N",,,,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-11-24",,,"0.00",",,N",,,,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-11-26",,,"0.05",",,N",,,,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-11-27",,,"0.08",",,N",,,,
"US1RIKN0017","41.649323","-71.503202","66.4","2021-11-28",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-08-02",,,"0.06",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-08-03",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-08-04",,,"0.00","T,,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-08-05",,,"3.15",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-08-06",,,"1.25",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-08-07",,,"0.02",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-08-08",,,"0.00","T,,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-08-09",,,"0.02",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-08-10",,,"0.18",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-08-11",,,"0.01",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-08-14",,,"0.00","T,,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-08-15",,,"0.18",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-08-18",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-08-19",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-08-20",,,"0.20",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-08-21",,,"0.02",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-08-22",,,"0.12",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-08-23",,,"0.55",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-08-24",,,"1.15",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-08-25",,,"0.02",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-08-28",,,"0.01",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-08-29",,,"0.40",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-08-30",,,"0.01",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-08-31",,,"0.00","T,,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-09-02",,,"7.28",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-09-03",,,"0.11",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-09-04",,,"0.01",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-09-06",,,"0.11",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-09-07",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-09-09",,,"0.26",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-09-10",,,"0.80",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-09-12",,,"0.00","T,,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-09-13",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-09-16",,,"0.03",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-09-17",,,"0.73",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-09-18",,,"0.13",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-09-19",,,"0.02",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-09-22",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-09-23",,,"0.10",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-09-24",,,"0.02",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-09-25",,,"0.11",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-09-26",,,"0.79",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-09-27",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-09-29",,,"0.56",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-09-30",,,"0.06",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-10-01",,,"0.00","T,,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-10-02",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-10-03",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-10-04",,,"0.48",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-10-05",,,"0.50",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-10-06",,,"0.00","T,,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-10-11",,,"0.09",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-10-12",,,"0.00","T,,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-10-14",,,"0.01",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-10-15",,,"0.00","T,,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-10-16",,,"0.00","T,,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-10-17",,,"0.29",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-10-18",,,"0.02",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-10-22",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-10-25",,,"0.16",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-10-26",,,"0.63",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-10-27",,,"0.99",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-10-28",,,"0.23",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-10-29",,,"0.02",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-10-30",,,"0.05",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-10-31",,,"1.57",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-11-01",,,"0.02",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-11-03",,,"0.02",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-11-10",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-11-11",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-11-13",,,"0.63",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-11-14",,,"0.10",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-11-15",,,"0.06",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-11-16",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-11-18",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-11-19",,,"0.29",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-11-20",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-11-22",,,"0.12",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-11-23",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1RINW0016","41.58144","-71.24783","61.0","2021-11-26",,,"0.13",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-11-27",,,"0.17",",,N",,,,
"US1RINW0016","41.58144","-71.24783","61.0","2021-11-28",,,"0.01",",,N",,,,
"US1RINW0017","41.596574","-71.165603","38.4","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1RINW0017","41.596574","-71.165603","38.4","2021-08-02",,,"0.03",",,N",,,,
"US1RINW0017","41.596574","-71.165603","38.4","2021-08-03",,,"0.00",",,N","0.0",",,N",,
"US1RINW0017","41.596574","-71.165603","38.4","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1RINW0017","41.596574","-71.165603","38.4","2021-08-05",,,"2.37",",,N",,,,
"US1RINW0017","41.596574","-71.165603","38.4","2021-08-06",,,"1.63",",,N",,,,
"US1RINW0017","41.596574","-71.165603","38.4","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1RINW0017","41.596574","-71.165603","38.4","2021-08-08",,,"0.00","T,,N",,,,
"US1RINW0017","41.596574","-71.165603","38.4","2021-08-09",,,"0.00","T,,N",,,,
"US1RINW0017","41.596574","-71.165603","38.4","2021-08-10",,,"0.29",",,N",,,,
"US1RINW0017","41.596574","-71.165603","38.4","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1RINW0017","41.596574","-71.165603","38.4","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1RINW0017","41.596574","-71.165603","38.4","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1RINW0017","41.596574","-71.165603","38.4","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1RINW0017","41.596574","-71.165603","38.4","2021-08-15",,,"0.03",",,N",,,,
"US1RINW0017","41.596574","-71.165603","38.4","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1RINW0017","41.596574","-71.165603","38.4","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1RINW0017","41.596574","-71.165603","38.4","2021-08-18",,,"0.00",",,N","0.0",",,N",,
"US1RINW0017","41.596574","-71.165603","38.4","2021-08-19",,,"0.00","T,,N",,,,
"US1RINW0017","41.596574","-71.165603","38.4","2021-08-20",,,"0.07",",,N",,,,
"US1RINW0017","41.596574","-71.165603","38.4","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1RINW0017","41.596574","-71.165603","38.4","2021-08-22",,,"0.35",",,N",,,,
"US1RINW0017","41.596574","-71.165603","38.4","2021-08-23",,,"0.58",",,N",,,,
"US1RINW0017","41.596574","-71.165603","38.4","2021-08-24",,,"1.41",",,N",,,,
"US1RINW0017","41.596574","-71.165603","38.4","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1RINW0017","41.596574","-71.165603","38.4","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1RINW0017","41.596574","-71.165603","38.4","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1RINW0017","41.596574","-71.165603","38.4","2021-08-28",,,"0.02",",,N",,,,
"US1RINW0017","41.596574","-71.165603","38.4","2021-08-29",,,"0.29",",,N",,,,
"US1RINW0017","41.596574","-71.165603","38.4","2021-08-30",,,"0.00",",,N","0.0",",,N",,
"US1RINW0017","41.596574","-71.165603","38.4","2021-08-31",,,"0.00",",,N","0.0",",,N",,
"US1RINW0017","41.596574","-71.165603","38.4","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1RINW0017","41.596574","-71.165603","38.4","2021-09-02",,,"4.42",",,N",,,,
"US1RINW0017","41.596574","-71.165603","38.4","2021-09-03",,,"0.10",",,N",,,,
"US1RINW0017","41.596574","-71.165603","38.4","2021-09-04",,,"0.00",",,N","0.0",",,N",,
"US1RINW0017","41.596574","-71.165603","38.4","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1RINW0017","41.596574","-71.165603","38.4","2021-09-06",,,"0.03",",,N",,,,
"US1RINW0017","41.596574","-71.165603","38.4","2021-09-07",,,"0.00",",,N","0.0",",,N",,
"US1RINW0017","41.596574","-71.165603","38.4","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1RINW0017","41.596574","-71.165603","38.4","2021-09-09",,,"0.17",",,N",,,,
"US1RINW0017","41.596574","-71.165603","38.4","2021-09-10",,,"1.01",",,N",,,,
"US1RINW0017","41.596574","-71.165603","38.4","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1RINW0017","41.596574","-71.165603","38.4","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1RINW0017","41.596574","-71.165603","38.4","2021-09-13",,,"0.00",",,N","0.0",",,N",,
"US1RINW0017","41.596574","-71.165603","38.4","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1RINW0017","41.596574","-71.165603","38.4","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1RINW0017","41.596574","-71.165603","38.4","2021-09-16",,,"1.15",",,N",,,,
"US1RINW0017","41.596574","-71.165603","38.4","2021-09-17",,,"0.06",",,N",,,,
"US1RINW0017","41.596574","-71.165603","38.4","2021-09-18",,,"0.01",",,N",,,,
"US1RINW0017","41.596574","-71.165603","38.4","2021-09-19",,,"0.10",",,N",,,,
"US1RINW0017","41.596574","-71.165603","38.4","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1RINW0017","41.596574","-71.165603","38.4","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1RINW0017","41.596574","-71.165603","38.4","2021-09-22",,,"0.01",",,N",,,,
"US1RINW0017","41.596574","-71.165603","38.4","2021-09-23",,,"0.09",",,N",,,,
"US1RINW0017","41.596574","-71.165603","38.4","2021-09-24",,,"0.05",",,N",,,,
"US1RINW0017","41.596574","-71.165603","38.4","2021-09-25",,,"0.11",",,N",,,,
"US1RINW0017","41.596574","-71.165603","38.4","2021-09-26",,,"1.49",",,N",,,,
"US1RINW0017","41.596574","-71.165603","38.4","2021-09-27",,,"0.00",",,N","0.0",",,N",,
"US1RINW0017","41.596574","-71.165603","38.4","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1RINW0017","41.596574","-71.165603","38.4","2021-09-29",,,"0.49",",,N",,,,
"US1RINW0017","41.596574","-71.165603","38.4","2021-09-30",,,"0.04",",,N",,,,
"US1RINW0017","41.596574","-71.165603","38.4","2021-10-01",,,"0.00",",,N","0.0",",,N",,
"US1RINW0017","41.596574","-71.165603","38.4","2021-10-02",,,"0.00",",,N","0.0",",,N",,
"US1RINW0017","41.596574","-71.165603","38.4","2021-10-03",,,"0.00",",,N","0.0",",,N",,
"US1RINW0017","41.596574","-71.165603","38.4","2021-10-04",,,"0.54",",,N","0.0",",,N",,
"US1RINW0017","41.596574","-71.165603","38.4","2021-10-05",,,"0.49",",,N","0.0",",,N",,
