"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"US1MDWR0028","38.44351","-75.06024","1.8","2021-08-28",,,"0.49",",,N",,,,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-08-29",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-08-30",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-08-31",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-09-01",,,"0.14",",,N",,,,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-09-02",,,"0.27",",,N",,,,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-09-03",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-09-04",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-09-06",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-09-07",,,"0.03",",,N",,,,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-09-09",,,"0.56",",,N",,,,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-09-10",,,"0.32",",,N",,,,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-09-13",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-09-16",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-09-17",,,"0.02",",,N",,,,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-09-18",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-09-19",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-09-22",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-09-24",,,"0.10",",,N",,,,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-09-25",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-09-26",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-09-27",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-09-29",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-09-30",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-10-01",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-10-02",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-10-03",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-10-04",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-10-06",,,"0.12",",,N",,,,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-10-10",,,"0.05",",,N",,,,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-10-11",,,"0.04",",,N",,,,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-10-12",,,"0.07",",,N",,,,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-10-13",,,"0.02",",,N",,,,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-10-16",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-10-17",,,"0.35",",,N",,,,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-10-22",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-10-26",,,"0.55",",,N",,,,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-10-27",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-10-28",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-10-29",,,"0.04",",,N",,,,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-10-30",,,"0.86",",,N",,,,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-10-31",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-11-01",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-11-03",,,"0.28",",,N",,,,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-11-10",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-11-11",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-11-12",,,"0.11",",,N",,,,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-11-13",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-11-14",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-11-15",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-11-16",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-11-18",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-11-19",,,"0.14",",,N",,,,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-11-20",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-11-22",,,"0.02",",,N",,,,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-11-23",,,"0.15",",,N",,,,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-11-26",,,"0.41",",,N",,,,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-11-27",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0028","38.44351","-75.06024","1.8","2021-11-28",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-08-01",,,"0.02",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-08-02",,,"0.54",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-08-03",,,"0.01",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-08-06",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-08-08",,,"0.75",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-08-09",,,"0.02",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-08-10",,,"0.25",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-08-11",,,"0.66",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-08-12",,,"0.04",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-08-13",,,"0.00","T,,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-08-14",,,"0.62",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-08-15",,,"0.45",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-08-16",,,"0.00","T,,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-08-17",,,"0.41",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-08-18",,,"0.02",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-08-19",,,"0.04",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-08-20",,,"1.52",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-08-21",,,"2.26",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-08-22",,,"0.07",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-08-23",,,"0.42",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-08-24",,,"0.02",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-08-27",,,"0.08",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-08-28",,,"0.16",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-08-29",,,"0.01",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-08-30",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-08-31",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-09-02",,,"0.75",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-09-03",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-09-04",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-09-06",,,"0.67",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-09-07",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-09-09",,,"1.68",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-09-10",,,"0.11",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-09-13",,,"0.00","T,,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-09-16",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-09-17",,,"1.32",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-09-18",,,"0.07",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-09-19",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-09-22",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-09-23",,,"0.02",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-09-24",,,"1.20",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-09-25",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-09-26",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-09-27",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-09-29",,,"0.03",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-09-30",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-10-01",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-10-02",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-10-03",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-10-04",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-10-05",,,"0.02",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-10-06",,,"0.17",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-10-10",,,"0.14",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-10-11",,,"0.16",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-10-12",,,"0.01",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-10-13",,,"0.04",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-10-14",,,"0.01",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-10-16",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-10-17",,,"0.46",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-10-22",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-10-26",,,"1.25",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-10-27",,,"0.03",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-10-28",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-10-29",,,"0.08",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-10-30",,,"1.61",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-10-31",,,"0.03",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-11-01",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-11-02",,,"0.00","T,,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-11-03",,,"0.15",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-11-10",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-11-11",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-11-12",,,"0.10",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-11-13",,,"0.19",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-11-14",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-11-15",,,"0.01",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-11-16",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-11-18",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-11-19",,,"0.04",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-11-20",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-11-22",,,"0.03",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-11-23",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-11-26",,,"0.25",",,N",,,,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-11-27",,,"0.00",",,N","0.0",",,N",,
"US1MDCL0010","38.8623","-75.9267","11.9","2021-11-28",,,"0.00",",,N","0.0",",,N",,
"US1MDHR0015","39.565534","-76.373007","143.9","2021-09-01",,,"0.34",",,N",,,,
"US1MDHR0015","39.565534","-76.373007","143.9","2021-09-02",,,"3.14",",,N",,,,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-08-02",,,"0.07",",,N",,,,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-08-03",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-08-04",,,"0.27",",,N",,,,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-08-05",,,"0.70",",,N",,,,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-08-06",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-08-08",,,"2.09",",,N",,,,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-08-10",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-08-15",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-08-17",,,"0.03",",,N",,,,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-08-18",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-08-19",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-08-20",,,"1.98",",,N",,,,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-08-21",,,"0.42",",,N",,,,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-08-23",,,"0.03",",,N",,,,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-08-24",,,"0.02",",,N",,,,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-08-28",,,"0.24",",,N",,,,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-08-29",,,"0.02",",,N",,,,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-08-30",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-08-31",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-09-01",,,"0.04",",,N",,,,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-09-02",,,"0.14",",,N",,,,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-09-03",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-09-04",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-09-06",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-09-07",,,"0.03",",,N",,,,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-09-09",,,"0.02",",,N",,,,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-09-10",,,"1.71",",,N",,,,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-09-13",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1MDWR0021","38.3721504211426","-75.1584930419922","2.4","2021-09-15",,,"0.00",",,N","0.0",",,N",,
